expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,boundary_ambiguous_exit_semantics,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
341,348,long,2026-01-16T08:01:00Z,2026-01-16T08:01:00Z,2026-01-16T10:31:00Z,2026-01-16T10:31:00Z,1.16122,1.16123,1.16124,1.16124,0.1,0.1,timeout,timeout,True,1.16053,1.16053,1.16363,1.16363,False,False,True,,2026-01-16T10:31:00Z,1.16124,0.2,timeout,1.16052,1.16362,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
344,350,long,2026-01-19T08:03:00Z,2026-01-19T08:03:00Z,2026-01-19T09:07:00Z,2026-01-19T09:07:40Z,1.16297,1.16298,1.16228,1.16228,-7.0,-7.0,stop_loss,stop_loss,True,1.16228,1.16228,1.16538,1.16538,False,False,True,,2026-01-19T09:07:00Z,1.16227,-7.0,stop_loss,1.16227,1.16537,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
345,351,short,2026-01-19T09:08:00Z,2026-01-19T09:08:00Z,2026-01-19T10:01:00Z,2026-01-19T10:01:40Z,1.16217,1.16217,1.16287,1.16287,-7.0,-7.0,stop_loss,stop_loss,True,1.16287,1.16287,1.15977,1.15977,False,False,True,,2026-01-19T10:01:00Z,1.16287,-7.0,stop_loss,1.16287,1.15977,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
346,352,long,2026-01-19T10:02:00Z,2026-01-19T10:02:00Z,2026-01-19T10:09:00Z,2026-01-19T10:09:40Z,1.16288,1.16289,1.16219,1.16219,-7.0,-7.0,stop_loss,stop_loss,True,1.16219,1.16219,1.16529,1.16529,False,False,True,,2026-01-19T10:09:00Z,1.16218,-7.0,stop_loss,1.16218,1.16528,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
347,353,short,2026-01-19T10:11:00Z,2026-01-19T10:11:00Z,2026-01-19T11:13:00Z,2026-01-19T11:13:40Z,1.16212,1.16212,1.16282,1.16282,-7.0,-7.0,stop_loss,stop_loss,True,1.16282,1.16282,1.15972,1.15972,False,False,True,,2026-01-19T11:13:00Z,1.16282,-7.0,stop_loss,1.16282,1.15972,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
348,354,short,2026-01-19T11:25:00Z,2026-01-19T11:25:00Z,2026-01-19T13:17:00Z,2026-01-19T13:17:40Z,1.16242,1.16242,1.16312,1.16312,-7.0,-7.0,stop_loss,stop_loss,True,1.16312,1.16312,1.16002,1.16002,False,False,True,,2026-01-19T13:17:00Z,1.16312,-7.0,stop_loss,1.16312,1.16002,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
349,355,long,2026-01-19T13:42:00Z,2026-01-19T13:42:00Z,2026-01-19T13:55:00Z,2026-01-19T13:55:20Z,1.16327,1.16328,1.16258,1.16258,-7.0,-7.0,stop_loss,stop_loss,True,1.16258,1.16258,1.16568,1.16568,False,False,True,,2026-01-19T13:57:00Z,1.16257,-7.0,stop_loss,1.16257,1.16567,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
351,357,short,2026-01-20T08:08:00Z,2026-01-20T08:08:00Z,2026-01-20T08:18:00Z,2026-01-20T08:18:40Z,1.1665,1.1665,1.1672,1.1672,-7.0,-7.0,stop_loss,stop_loss,True,1.1672,1.1672,1.1641,1.1641,False,False,True,,2026-01-20T08:18:00Z,1.1672,-7.0,stop_loss,1.1672,1.1641,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
352,358,long,2026-01-20T08:19:00Z,2026-01-20T08:19:00Z,2026-01-20T09:08:00Z,2026-01-20T09:08:40Z,1.1671,1.16711,1.16951,1.16951,24.0,24.0,take_profit,take_profit,True,1.16641,1.16641,1.16951,1.16951,False,False,True,,2026-01-20T09:08:00Z,1.1695,24.0,take_profit,1.1664,1.1695,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
353,359,long,2026-01-20T09:09:00Z,2026-01-20T09:09:00Z,2026-01-20T09:53:00Z,2026-01-20T09:53:40Z,1.16948,1.16949,1.17189,1.17189,24.0,24.0,take_profit,take_profit,True,1.16879,1.16879,1.17189,1.17189,False,False,True,,2026-01-20T09:53:00Z,1.17188,24.0,take_profit,1.16878,1.17188,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
354,360,long,2026-01-20T09:54:00Z,2026-01-20T09:54:00Z,2026-01-20T12:24:00Z,2026-01-20T12:24:00Z,1.17167,1.17168,1.17269,1.17269,10.1,10.1,timeout,timeout,True,1.17098,1.17098,1.17408,1.17408,False,False,True,,2026-01-20T12:24:00Z,1.17269,10.2,timeout,1.17097,1.17407,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
355,361,long,2026-01-20T12:26:00Z,2026-01-20T12:26:00Z,2026-01-20T14:24:00Z,2026-01-20T14:24:20Z,1.1728,1.17281,1.17211,1.17211,-7.0,-7.0,stop_loss,stop_loss,True,1.17211,1.17211,1.17521,1.17521,False,False,True,,2026-01-20T14:25:00Z,1.1721,-7.0,stop_loss,1.1721,1.1752,actual_fill_adjusted_executable,True,True,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
356,362,short,2026-01-21T08:02:00Z,2026-01-21T08:02:00Z,2026-01-21T10:32:00Z,2026-01-21T10:32:00Z,1.17195,1.17195,1.17106,1.17107,8.9,8.8,timeout,timeout,True,1.17265,1.17265,1.16955,1.16955,False,False,True,,2026-01-21T10:32:00Z,1.17106,8.9,timeout,1.17265,1.16955,actual_fill_adjusted_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
357,363,short,2026-01-21T10:34:00Z,2026-01-21T10:34:00Z,2026-01-21T12:27:00Z,2026-01-21T12:27:40Z,1.17076,1.17076,1.17146,1.17146,-7.0,-7.0,stop_loss,stop_loss,True,1.17146,1.17146,1.16836,1.16836,False,False,True,,2026-01-21T12:27:00Z,1.17146,-7.0,stop_loss,1.17146,1.16836,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
358,364,long,2026-01-21T12:28:00Z,2026-01-21T12:28:00Z,2026-01-21T14:53:00Z,2026-01-21T14:53:40Z,1.17159,1.1716,1.174,1.174,24.0,24.0,take_profit,take_profit,True,1.1709,1.1709,1.174,1.174,False,False,True,,2026-01-21T14:53:00Z,1.17399,24.0,take_profit,1.17089,1.17399,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
359,365,long,2026-01-22T08:26:00Z,2026-01-22T08:26:00Z,2026-01-22T10:56:00Z,2026-01-22T10:56:00Z,1.16903,1.16904,1.16925,1.16925,2.1,2.1,timeout,timeout,True,1.16834,1.16834,1.17144,1.17144,False,False,True,,2026-01-22T10:56:00Z,1.16925,2.2,timeout,1.16833,1.17143,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
360,366,short,2026-01-22T10:58:00Z,2026-01-22T10:58:00Z,2026-01-22T12:13:00Z,2026-01-22T12:13:20Z,1.16914,1.16914,1.16984,1.16984,-7.0,-7.0,stop_loss,stop_loss,True,1.16984,1.16984,1.16674,1.16674,False,False,True,,2026-01-22T12:13:00Z,1.16984,-7.0,stop_loss,1.16984,1.16674,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
361,367,short,2026-01-22T12:22:00Z,2026-01-22T12:22:00Z,2026-01-22T12:31:00Z,2026-01-22T12:31:40Z,1.16936,1.16936,1.17006,1.17006,-7.0,-7.0,stop_loss,stop_loss,True,1.17006,1.17006,1.16696,1.16696,False,False,True,,2026-01-22T12:31:00Z,1.17006,-7.0,stop_loss,1.17006,1.16696,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
362,368,long,2026-01-22T12:32:00Z,2026-01-22T12:32:00Z,2026-01-22T15:02:00Z,2026-01-22T15:02:00Z,1.16982,1.16983,1.17159,1.17159,17.6,17.6,timeout,timeout,True,1.16913,1.16913,1.17223,1.17223,False,False,True,,2026-01-22T15:02:00Z,1.17159,17.7,timeout,1.16912,1.17222,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
363,369,short,2026-01-23T08:00:00Z,2026-01-23T08:00:00Z,2026-01-23T10:30:00Z,2026-01-23T10:30:00Z,1.17419,1.17419,1.17433,1.17434,-1.4,-1.5,timeout,timeout,True,1.17489,1.17489,1.17179,1.17179,False,False,True,,2026-01-23T10:30:00Z,1.17433,-1.4,timeout,1.17489,1.17179,actual_fill_adjusted_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
364,370,short,2026-01-23T10:54:00Z,2026-01-23T10:54:00Z,2026-01-23T13:24:00Z,2026-01-23T13:24:00Z,1.17388,1.17388,1.17385,1.17385,0.3,0.3,timeout,timeout,True,1.17458,1.17458,1.17148,1.17148,False,False,True,,2026-01-23T13:24:00Z,1.17385,0.3,timeout,1.17458,1.17148,actual_fill_adjusted_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
365,371,long,2026-01-23T13:48:00Z,2026-01-23T13:48:00Z,2026-01-23T14:49:00Z,2026-01-23T14:49:40Z,1.17439,1.1744,1.1737,1.1737,-7.0,-7.0,stop_loss,stop_loss,True,1.1737,1.1737,1.1768,1.1768,False,False,True,,2026-01-23T14:49:00Z,1.17369,-7.0,stop_loss,1.17369,1.17679,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
366,372,short,2026-01-26T08:00:00Z,2026-01-26T08:00:00Z,2026-01-26T08:08:00Z,2026-01-26T08:08:40Z,1.18518,1.18518,1.18588,1.18588,-7.0,-7.0,stop_loss,stop_loss,True,1.18588,1.18588,1.18278,1.18278,False,False,True,,2026-01-26T08:08:00Z,1.18588,-7.0,stop_loss,1.18588,1.18278,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
367,373,long,2026-01-26T08:10:00Z,2026-01-26T08:10:00Z,2026-01-26T08:32:00Z,2026-01-26T08:32:40Z,1.18591,1.18592,1.18522,1.18522,-7.0,-7.0,stop_loss,stop_loss,True,1.18522,1.18522,1.18832,1.18832,False,False,True,,2026-01-26T08:32:00Z,1.18521,-7.0,stop_loss,1.18521,1.18831,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
368,374,short,2026-01-26T08:33:00Z,2026-01-26T08:33:00Z,2026-01-26T09:36:00Z,2026-01-26T09:36:20Z,1.18527,1.18527,1.18597,1.18597,-7.0,-7.0,stop_loss,stop_loss,True,1.18597,1.18597,1.18287,1.18287,False,False,True,,2026-01-26T09:36:00Z,1.18597,-7.0,stop_loss,1.18597,1.18287,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
369,375,long,2026-01-26T09:37:00Z,2026-01-26T09:37:00Z,2026-01-26T09:40:00Z,2026-01-26T09:40:40Z,1.18575,1.18576,1.18506,1.18506,-7.0,-7.0,stop_loss,stop_loss,True,1.18506,1.18506,1.18816,1.18816,False,False,True,,2026-01-26T09:40:00Z,1.18505,-7.0,stop_loss,1.18505,1.18815,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
370,376,short,2026-01-26T09:46:00Z,2026-01-26T09:46:00Z,2026-01-26T09:49:00Z,2026-01-26T09:49:20Z,1.18488,1.18488,1.18558,1.18558,-7.0,-7.0,stop_loss,stop_loss,True,1.18558,1.18558,1.18248,1.18248,False,False,True,,2026-01-26T09:49:00Z,1.18558,-7.0,stop_loss,1.18558,1.18248,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
371,377,long,2026-01-26T09:52:00Z,2026-01-26T09:52:00Z,2026-01-26T10:10:00Z,2026-01-26T10:10:40Z,1.18558,1.18559,1.18489,1.18489,-7.0,-7.0,stop_loss,stop_loss,True,1.18489,1.18489,1.18799,1.18799,False,False,True,,2026-01-26T10:10:00Z,1.18488,-7.0,stop_loss,1.18488,1.18798,actual_fill_adjusted_executable,True,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
372,378,short,2026-01-26T10:11:00Z,2026-01-26T10:11:00Z,2026-01-26T10:25:00Z,2026-01-26T10:25:40Z,1.18489,1.18489,1.18559,1.18559,-7.0,-7.0,stop_loss,stop_loss,True,1.18559,1.18559,1.18249,1.18249,False,False,True,,2026-01-26T10:25:00Z,1.18559,-7.0,stop_loss,1.18559,1.18249,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
373,379,long,2026-01-26T10:26:00Z,2026-01-26T10:26:00Z,2026-01-26T12:27:00Z,2026-01-26T12:27:40Z,1.18564,1.18565,1.18495,1.18495,-7.0,-7.0,stop_loss,stop_loss,True,1.18495,1.18495,1.18805,1.18805,False,False,True,,2026-01-26T12:27:00Z,1.18494,-7.0,stop_loss,1.18494,1.18804,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
374,380,short,2026-01-26T12:28:00Z,2026-01-26T12:28:00Z,2026-01-26T12:45:00Z,2026-01-26T12:42:40Z,1.18495,1.18495,1.18565,1.18565,-7.0,-7.0,stop_loss,stop_loss,True,1.18565,1.18565,1.18255,1.18255,False,False,True,,2026-01-26T12:45:00Z,1.18565,-7.0,stop_loss,1.18565,1.18255,actual_fill_adjusted_executable,True,True,0.0,0.0,0.0,140.0,False,False,False,False,False,False,False,within_tolerance
376,382,short,2026-01-26T13:25:00Z,2026-01-26T13:26:00Z,2026-01-26T15:00:00Z,2026-01-26T14:52:40Z,1.18501,1.18482,1.18571,1.18552,-7.0,-7.0,stop_loss,stop_loss,True,1.18571,1.18552,1.18261,1.18242,False,False,True,,2026-01-26T15:00:00Z,1.18571,-7.0,stop_loss,1.18571,1.18261,baseline_executable,False,True,1.9,1.9,0.0,440.0,True,False,False,False,False,False,True,entry_price_drift
377,383,short,2026-01-27T08:00:00Z,2026-01-27T08:00:00Z,2026-01-27T10:30:00Z,2026-01-27T10:30:00Z,1.1872,1.1872,1.18672,1.18673,4.8,4.7,timeout,timeout,True,1.1879,1.1879,1.1848,1.1848,False,False,True,,2026-01-27T10:30:00Z,1.18672,4.8,timeout,1.1879,1.1848,actual_fill_adjusted_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
378,384,long,2026-01-27T10:32:00Z,2026-01-27T10:32:00Z,2026-01-27T12:55:00Z,2026-01-27T12:55:40Z,1.18706,1.18707,1.18947,1.18947,24.0,24.0,take_profit,take_profit,True,1.18637,1.18637,1.18947,1.18947,False,False,True,,2026-01-27T12:55:00Z,1.18946,24.0,take_profit,1.18636,1.18946,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
379,385,long,2026-01-27T12:56:00Z,2026-01-27T12:56:00Z,2026-01-27T13:26:00Z,2026-01-27T13:26:40Z,1.18948,1.18949,1.19189,1.19189,24.0,24.0,take_profit,take_profit,True,1.18879,1.18879,1.19189,1.19189,False,False,True,,2026-01-27T13:26:00Z,1.19188,24.0,take_profit,1.18878,1.19188,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
380,386,long,2026-01-27T13:27:00Z,2026-01-27T13:27:00Z,2026-01-27T13:27:00Z,2026-01-27T13:27:40Z,1.19274,1.19275,1.19205,1.19205,-7.0,-7.0,stop_loss,stop_loss,True,1.19205,1.19205,1.19515,1.19515,False,False,True,,2026-01-27T13:27:00Z,1.19204,-7.0,stop_loss,1.19204,1.19514,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
381,387,long,2026-01-27T13:29:00Z,2026-01-27T13:29:00Z,2026-01-27T13:30:00Z,2026-01-27T13:30:40Z,1.19212,1.19213,1.19143,1.19143,-7.0,-7.0,stop_loss,stop_loss,True,1.19143,1.19143,1.19453,1.19453,False,False,True,,2026-01-27T13:31:00Z,1.19142,-7.0,stop_loss,1.19142,1.19452,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
382,388,short,2026-01-27T13:38:00Z,2026-01-27T13:38:00Z,2026-01-27T13:42:00Z,2026-01-27T13:42:40Z,1.19134,1.19134,1.19204,1.19204,-7.0,-7.0,stop_loss,stop_loss,True,1.19204,1.19204,1.18894,1.18894,False,False,True,,2026-01-27T13:42:00Z,1.19204,-7.0,stop_loss,1.19204,1.18894,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
383,389,long,2026-01-27T13:43:00Z,2026-01-27T13:43:00Z,2026-01-27T14:52:00Z,2026-01-27T14:52:40Z,1.19237,1.19238,1.19168,1.19168,-7.0,-7.0,stop_loss,stop_loss,True,1.19168,1.19168,1.19478,1.19478,False,False,True,,2026-01-27T14:52:00Z,1.19167,-7.0,stop_loss,1.19167,1.19477,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
384,390,long,2026-01-28T08:01:00Z,2026-01-28T08:01:00Z,2026-01-28T08:14:00Z,2026-01-28T08:14:40Z,1.1997,1.19971,1.20211,1.20211,24.0,24.0,take_profit,take_profit,True,1.19901,1.19901,1.20211,1.20211,False,False,True,,2026-01-28T08:14:00Z,1.2021,24.0,take_profit,1.199,1.2021,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
385,391,long,2026-01-28T08:15:00Z,2026-01-28T08:15:00Z,2026-01-28T08:18:00Z,2026-01-28T08:18:40Z,1.20214,1.20215,1.20145,1.20145,-7.0,-7.0,stop_loss,stop_loss,True,1.20145,1.20145,1.20455,1.20455,False,False,True,,2026-01-28T08:18:00Z,1.20144,-7.0,stop_loss,1.20144,1.20454,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
386,392,short,2026-01-28T08:27:00Z,2026-01-28T08:27:00Z,2026-01-28T08:53:00Z,2026-01-28T08:53:40Z,1.20089,1.20089,1.19849,1.19849,24.0,24.0,take_profit,take_profit,True,1.20159,1.20159,1.19849,1.19849,False,False,True,,2026-01-28T08:53:00Z,1.19849,24.0,take_profit,1.20159,1.19849,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
387,393,short,2026-01-28T08:54:00Z,2026-01-28T08:54:00Z,2026-01-28T08:55:00Z,2026-01-28T08:55:40Z,1.19847,1.19847,1.19917,1.19917,-7.0,-7.0,stop_loss,stop_loss,True,1.19917,1.19917,1.19607,1.19607,False,False,True,,2026-01-28T08:55:00Z,1.19917,-7.0,stop_loss,1.19917,1.19607,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
388,394,long,2026-01-28T09:00:00Z,2026-01-28T09:00:00Z,2026-01-28T09:45:00Z,2026-01-28T09:45:40Z,1.19919,1.19919,1.19849,1.19849,-7.0,-7.0,stop_loss,stop_loss,True,1.19849,1.19849,1.20159,1.20159,False,False,True,,2026-01-28T09:45:00Z,1.19849,-7.0,stop_loss,1.19849,1.20159,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
389,395,short,2026-01-28T09:46:00Z,2026-01-28T09:46:00Z,2026-01-28T10:33:00Z,2026-01-28T10:33:40Z,1.19813,1.19813,1.19883,1.19883,-7.0,-7.0,stop_loss,stop_loss,True,1.19883,1.19883,1.19573,1.19573,False,False,True,,2026-01-28T10:33:00Z,1.19883,-7.0,stop_loss,1.19883,1.19573,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
390,396,long,2026-01-28T10:34:00Z,2026-01-28T10:34:00Z,2026-01-28T11:04:00Z,2026-01-28T11:04:40Z,1.19876,1.19876,1.19806,1.19806,-7.0,-7.0,stop_loss,stop_loss,True,1.19806,1.19806,1.20116,1.20116,False,False,True,,2026-01-28T11:04:00Z,1.19806,-7.0,stop_loss,1.19806,1.20116,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
391,397,short,2026-01-28T11:05:00Z,2026-01-28T11:05:00Z,2026-01-28T11:45:00Z,2026-01-28T11:44:40Z,1.19797,1.19797,1.19867,1.19867,-7.0,-7.0,stop_loss,stop_loss,True,1.19867,1.19867,1.19557,1.19557,False,False,True,,2026-01-28T11:45:00Z,1.19867,-7.0,stop_loss,1.19867,1.19557,actual_fill_adjusted_executable,True,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
392,398,long,2026-01-28T11:46:00Z,2026-01-28T11:45:00Z,2026-01-28T12:03:00Z,2026-01-28T12:04:40Z,1.19879,1.19866,1.19809,1.19796,-7.0,-7.0,stop_loss,stop_loss,True,1.19809,1.19796,1.20119,1.20106,False,False,True,,2026-01-28T12:03:00Z,1.19809,-7.0,stop_loss,1.19809,1.20119,baseline_executable,False,True,1.3,1.3,0.0,100.0,True,False,False,False,False,False,True,entry_price_drift
393,399,short,2026-01-28T12:04:00Z,2026-01-28T12:05:00Z,2026-01-28T14:22:00Z,2026-01-28T14:35:00Z,1.1982,1.19782,1.1958,1.1967,24.0,11.2,take_profit,timeout,False,1.1989,1.19852,1.1958,1.19542,False,False,True,,2026-01-28T14:22:00Z,1.1958,24.0,take_profit,1.1989,1.1958,baseline_executable,False,False,3.8,9.0,12.8,780.0,True,True,True,True,True,False,True,timeout_rule_mismatch
394,400,long,2026-01-29T08:02:00Z,2026-01-29T08:02:00Z,2026-01-29T08:29:00Z,2026-01-29T08:29:40Z,1.19891,1.19892,1.19822,1.19822,-7.0,-7.0,stop_loss,stop_loss,True,1.19822,1.19822,1.20132,1.20132,False,False,True,,2026-01-29T08:29:00Z,1.19821,-7.0,stop_loss,1.19821,1.20131,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
395,401,short,2026-01-29T08:30:00Z,2026-01-29T08:30:00Z,2026-01-29T10:49:00Z,2026-01-29T10:49:40Z,1.19821,1.19821,1.19581,1.19581,24.0,24.0,take_profit,take_profit,True,1.19891,1.19891,1.19581,1.19581,False,False,True,,2026-01-29T10:49:00Z,1.19581,24.0,take_profit,1.19891,1.19581,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
396,402,short,2026-01-29T10:50:00Z,2026-01-29T10:50:00Z,2026-01-29T13:20:00Z,2026-01-29T13:20:00Z,1.1958,1.1958,1.1948,1.19481,10.0,9.9,timeout,timeout,True,1.1965,1.1965,1.1934,1.1934,False,False,True,,2026-01-29T13:20:00Z,1.1948,10.0,timeout,1.1965,1.1934,actual_fill_adjusted_executable,False,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
397,403,short,2026-01-29T13:40:00Z,2026-01-29T13:40:00Z,2026-01-29T13:50:00Z,2026-01-29T13:50:40Z,1.19474,1.19474,1.19544,1.19544,-7.0,-7.0,stop_loss,stop_loss,True,1.19544,1.19544,1.19234,1.19234,False,False,True,,2026-01-29T13:50:00Z,1.19544,-7.0,stop_loss,1.19544,1.19234,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
398,404,long,2026-01-29T13:51:00Z,2026-01-29T13:51:00Z,2026-01-29T14:46:00Z,2026-01-29T14:46:40Z,1.19545,1.19546,1.19476,1.19476,-7.0,-7.0,stop_loss,stop_loss,True,1.19476,1.19476,1.19786,1.19786,False,False,True,,2026-01-29T14:46:00Z,1.19475,-7.0,stop_loss,1.19475,1.19785,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
399,405,long,2026-01-30T08:07:00Z,2026-01-30T08:07:00Z,2026-01-30T08:14:00Z,2026-01-30T08:14:40Z,1.19258,1.19258,1.19188,1.19188,-7.0,-7.0,stop_loss,stop_loss,True,1.19188,1.19188,1.19498,1.19498,False,False,True,,2026-01-30T08:14:00Z,1.19188,-7.0,stop_loss,1.19188,1.19498,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
400,406,long,2026-01-30T08:27:00Z,2026-01-30T08:27:00Z,2026-01-30T10:21:00Z,2026-01-30T10:21:20Z,1.19273,1.19273,1.19203,1.19203,-7.0,-7.0,stop_loss,stop_loss,True,1.19203,1.19203,1.19513,1.19513,False,False,True,,2026-01-30T10:21:00Z,1.19203,-7.0,stop_loss,1.19203,1.19513,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
401,407,short,2026-01-30T10:22:00Z,2026-01-30T10:22:00Z,2026-01-30T12:08:00Z,2026-01-30T12:08:40Z,1.1922,1.1922,1.1929,1.1929,-7.0,-7.0,stop_loss,stop_loss,True,1.1929,1.1929,1.1898,1.1898,False,False,True,,2026-01-30T12:08:00Z,1.1929,-7.0,stop_loss,1.1929,1.1898,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
402,408,long,2026-01-30T12:09:00Z,2026-01-30T12:09:00Z,2026-01-30T13:02:00Z,2026-01-30T13:02:40Z,1.19301,1.19302,1.19542,1.19542,24.0,24.0,take_profit,take_profit,True,1.19232,1.19232,1.19542,1.19542,False,False,True,,2026-01-30T13:02:00Z,1.19541,24.0,take_profit,1.19231,1.19541,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
