expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
100,87,short,2026-02-13T15:50:00Z,2026-02-13T15:50:00Z,2026-02-13T18:13:00Z,2026-02-13T18:13:40Z,1.18652,1.18652,1.18792,1.18792,-14.0,-14.0,stop_loss,stop_loss,True,1.18792,1.18792,1.18392,1.18392,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
101,88,long,2026-02-16T14:35:00Z,2026-02-16T14:35:00Z,2026-02-16T16:59:00Z,2026-02-16T16:59:00Z,1.18513,1.18513,1.18542,1.18542,2.9,2.9,timeout,timeout,True,1.18373,1.18373,1.18773,1.18773,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
104,90,short,2026-02-18T17:26:00Z,2026-02-18T17:26:00Z,2026-02-18T19:45:00Z,2026-02-18T19:45:40Z,1.18152,1.18152,1.17892,1.17892,26.0,26.0,take_profit,take_profit,True,1.18292,1.18292,1.17892,1.17892,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
105,91,long,2026-02-19T15:41:00Z,2026-02-19T15:41:00Z,2026-02-19T16:48:00Z,2026-02-19T16:48:40Z,1.17489,1.1749,1.17749,1.1775,26.0,26.0,take_profit,take_profit,True,1.17349,1.1735,1.17749,1.1775,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
107,92,short,2026-02-20T13:08:00Z,2026-02-20T13:08:00Z,2026-02-20T14:30:00Z,2026-02-20T14:30:20Z,1.1767,1.1767,1.1781,1.1781,-14.0,-14.0,stop_loss,stop_loss,True,1.1781,1.1781,1.1741,1.1741,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
108,93,long,2026-02-20T16:22:00Z,2026-02-20T16:22:00Z,2026-02-20T16:50:00Z,2026-02-20T16:50:20Z,1.17983,1.17983,1.17843,1.17843,-14.0,-14.0,stop_loss,stop_loss,True,1.17843,1.17843,1.18243,1.18243,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
109,94,short,2026-02-23T14:05:00Z,2026-02-23T14:05:00Z,2026-02-23T14:30:00Z,2026-02-23T14:30:40Z,1.17799,1.17799,1.17939,1.17939,-14.0,-14.0,stop_loss,stop_loss,True,1.17939,1.17939,1.17539,1.17539,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
110,95,short,2026-02-23T14:49:00Z,2026-02-23T14:49:00Z,2026-02-23T16:10:00Z,2026-02-23T16:10:40Z,1.17954,1.17954,1.18094,1.18094,-14.0,-14.0,stop_loss,stop_loss,True,1.18094,1.18094,1.17694,1.17694,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
111,96,long,2026-02-23T17:37:00Z,2026-02-23T17:37:00Z,2026-02-23T20:01:00Z,2026-02-23T20:01:00Z,1.18009,1.1801,1.17969,1.17969,-4.0,-4.1,timeout,timeout,True,1.17869,1.1787,1.18269,1.1827,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
112,97,short,2026-02-24T16:11:00Z,2026-02-24T16:11:00Z,2026-02-24T17:11:00Z,2026-02-24T17:11:40Z,1.17699,1.17699,1.17839,1.17839,-14.0,-14.0,stop_loss,stop_loss,True,1.17839,1.17839,1.17439,1.17439,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
113,99,long,2026-02-26T16:04:00Z,2026-02-26T16:04:00Z,2026-02-26T16:21:00Z,2026-02-26T16:21:40Z,1.18131,1.18131,1.17991,1.17991,-14.0,-14.0,stop_loss,stop_loss,True,1.17991,1.17991,1.18391,1.18391,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
114,101,long,2026-03-03T13:47:00Z,2026-03-03T13:47:00Z,2026-03-03T14:52:00Z,2026-03-03T14:52:40Z,1.16088,1.16089,1.15948,1.15949,-14.0,-14.0,stop_loss,stop_loss,True,1.15948,1.15949,1.16348,1.16349,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
115,102,short,2026-03-04T14:49:00Z,2026-03-04T14:49:00Z,2026-03-04T17:13:00Z,2026-03-04T17:13:00Z,1.16384,1.16384,1.16408,1.16409,-2.4,-2.5,timeout,timeout,True,1.16524,1.16524,1.16124,1.16124,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
116,103,long,2026-03-06T13:44:00Z,2026-03-06T13:44:00Z,2026-03-06T14:30:00Z,2026-03-06T14:30:40Z,1.1566,1.15661,1.1592,1.15921,26.0,26.0,take_profit,take_profit,True,1.1552,1.15521,1.1592,1.15921,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
117,104,long,2026-03-06T14:43:00Z,2026-03-06T14:43:00Z,2026-03-06T14:47:00Z,2026-03-06T14:47:40Z,1.15879,1.1588,1.15739,1.1574,-14.0,-14.0,stop_loss,stop_loss,True,1.15739,1.1574,1.16139,1.1614,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
118,105,long,2026-03-06T16:00:00Z,2026-03-06T16:00:00Z,2026-03-06T17:07:00Z,2026-03-06T17:07:40Z,1.15721,1.15722,1.15981,1.15982,26.0,26.0,take_profit,take_profit,True,1.15581,1.15582,1.15981,1.15982,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
119,106,long,2026-03-06T17:16:00Z,2026-03-06T17:16:00Z,2026-03-06T19:20:00Z,2026-03-06T19:40:00Z,1.15954,1.15955,1.16214,1.16009,26.0,5.4,take_profit,timeout,False,1.15814,1.15815,1.16214,1.16215,False,False,True,,0.1,20.5,20.6,1200.0,False,True,True,True,True,False,True,timeout_rule_mismatch
120,107,short,2026-03-09T15:50:00Z,2026-03-09T15:50:00Z,2026-03-09T16:11:00Z,2026-03-09T16:11:40Z,1.15771,1.15771,1.15511,1.15511,26.0,26.0,take_profit,take_profit,True,1.15911,1.15911,1.15511,1.15511,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
121,108,long,2026-03-09T16:27:00Z,2026-03-09T16:27:00Z,2026-03-09T17:54:00Z,2026-03-09T17:54:40Z,1.15646,1.15647,1.15906,1.15907,26.0,26.0,take_profit,take_profit,True,1.15506,1.15507,1.15906,1.15907,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
122,109,short,2026-03-10T13:35:00Z,2026-03-10T13:35:00Z,2026-03-10T15:59:00Z,2026-03-10T15:59:00Z,1.16411,1.16411,1.16309,1.1631,10.2,10.1,timeout,timeout,True,1.16551,1.16551,1.16151,1.16151,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
123,110,long,2026-03-10T16:52:00Z,2026-03-10T16:52:00Z,2026-03-10T19:16:00Z,2026-03-10T19:16:00Z,1.16466,1.16468,1.16565,1.16565,9.9,9.7,timeout,timeout,True,1.16326,1.16328,1.16726,1.16728,False,False,True,,0.2,0.0,0.2,0.0,False,False,False,False,False,False,False,within_tolerance
124,111,long,2026-03-11T13:24:00Z,2026-03-11T13:24:00Z,2026-03-11T14:33:00Z,2026-03-11T14:33:40Z,1.16062,1.16062,1.15922,1.15922,-14.0,-14.0,stop_loss,stop_loss,True,1.15922,1.15922,1.16322,1.16322,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
125,112,short,2026-03-11T16:46:00Z,2026-03-11T16:46:00Z,2026-03-11T19:10:00Z,2026-03-11T19:10:00Z,1.15867,1.15867,1.15742,1.15742,12.5,12.5,timeout,timeout,True,1.16007,1.16007,1.15607,1.15607,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
126,113,short,2026-03-12T16:59:00Z,2026-03-12T16:59:00Z,2026-03-12T19:23:00Z,2026-03-12T19:23:00Z,1.15189,1.15189,1.1529,1.1529,-10.1,-10.1,timeout,timeout,True,1.15329,1.15329,1.14929,1.14929,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
127,114,short,2026-03-13T17:05:00Z,2026-03-13T17:05:00Z,2026-03-13T19:29:00Z,2026-03-13T19:29:00Z,1.14561,1.14561,1.14444,1.14445,11.7,11.6,timeout,timeout,True,1.14701,1.14701,1.14301,1.14301,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
128,115,short,2026-03-16T14:01:00Z,2026-03-16T14:01:00Z,2026-03-16T15:50:00Z,2026-03-16T15:47:40Z,1.14792,1.14792,1.14932,1.14932,-14.0,-14.0,stop_loss,stop_loss,True,1.14932,1.14932,1.14532,1.14532,False,False,True,,0.0,0.0,0.0,140.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
129,116,long,2026-03-17T15:11:00Z,2026-03-17T15:11:00Z,2026-03-17T17:35:00Z,2026-03-17T17:35:00Z,1.15335,1.15336,1.15236,1.15236,-9.9,-10.0,timeout,timeout,True,1.15195,1.15196,1.15595,1.15596,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
130,117,short,2026-03-18T13:37:00Z,2026-03-18T13:37:00Z,2026-03-18T14:50:00Z,2026-03-18T14:50:40Z,1.15366,1.15366,1.15106,1.15106,26.0,26.0,take_profit,take_profit,True,1.15506,1.15506,1.15106,1.15106,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
132,118,long,2026-03-19T14:07:00Z,2026-03-19T14:07:00Z,2026-03-19T14:27:00Z,2026-03-19T14:27:40Z,1.14781,1.14782,1.14641,1.14642,-14.0,-14.0,stop_loss,stop_loss,True,1.14641,1.14642,1.15041,1.15042,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
133,119,short,2026-03-19T17:34:00Z,2026-03-19T17:34:00Z,2026-03-19T18:02:00Z,2026-03-19T18:02:40Z,1.15089,1.15089,1.15229,1.15229,-14.0,-14.0,stop_loss,stop_loss,True,1.15229,1.15229,1.14829,1.14829,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
