expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
304,307,long,2026-01-20T10:08:00Z,2026-01-20T10:08:00Z,2026-01-20T10:14:00Z,2026-01-20T10:14:40Z,1.17259,1.1726,1.1718,1.1718,-8.0,-8.0,stop_loss,stop_loss,True,1.1718,1.1718,1.1751,1.1751,False,False,True,,2026-01-20T10:14:00Z,1.17179,-8.0,stop_loss,1.17179,1.17509,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
305,308,short,2026-01-20T10:19:00Z,2026-01-20T10:19:00Z,2026-01-20T10:30:00Z,2026-01-20T10:30:40Z,1.17188,1.17188,1.17268,1.17268,-8.0,-8.0,stop_loss,stop_loss,True,1.17268,1.17268,1.16938,1.16938,False,False,True,,2026-01-20T10:30:00Z,1.17268,-8.0,stop_loss,1.17268,1.16938,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
306,309,long,2026-01-20T10:31:00Z,2026-01-20T10:31:00Z,2026-01-20T11:13:00Z,2026-01-20T11:13:40Z,1.17273,1.17274,1.17194,1.17194,-8.0,-8.0,stop_loss,stop_loss,True,1.17194,1.17194,1.17524,1.17524,False,False,True,,2026-01-20T11:13:00Z,1.17193,-8.0,stop_loss,1.17193,1.17523,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
307,310,short,2026-01-20T11:14:00Z,2026-01-20T11:14:00Z,2026-01-20T11:55:00Z,2026-01-20T11:43:20Z,1.17195,1.17195,1.17275,1.17275,-8.0,-8.0,stop_loss,stop_loss,True,1.17275,1.17275,1.16945,1.16945,False,False,True,,2026-01-20T11:55:00Z,1.17275,-8.0,stop_loss,1.17275,1.16945,actual_fill_adjusted_executable,True,0.0,0.0,0.0,700.0,False,False,False,False,False,False,False,within_tolerance
309,312,short,2026-01-21T08:02:00Z,2026-01-21T08:02:00Z,2026-01-21T11:02:00Z,2026-01-21T11:02:00Z,1.17195,1.17195,1.17032,1.17033,16.3,16.2,timeout,timeout,True,1.17275,1.17275,1.16945,1.16945,False,False,True,,2026-01-21T11:02:00Z,1.17032,16.3,timeout,1.17275,1.16945,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
310,313,long,2026-01-21T11:06:00Z,2026-01-21T11:06:00Z,2026-01-21T13:48:00Z,2026-01-21T13:48:40Z,1.17071,1.17072,1.17322,1.17322,25.0,25.0,take_profit,take_profit,True,1.16992,1.16992,1.17322,1.17322,False,False,True,,2026-01-21T13:48:00Z,1.17321,25.0,take_profit,1.16991,1.17321,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
311,314,long,2026-01-22T08:26:00Z,2026-01-22T08:26:00Z,2026-01-22T11:26:00Z,2026-01-22T11:26:00Z,1.16903,1.16904,1.16877,1.16877,-2.7,-2.7,timeout,timeout,True,1.16824,1.16824,1.17154,1.17154,False,False,True,,2026-01-22T11:26:00Z,1.16877,-2.6,timeout,1.16823,1.17153,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
312,315,long,2026-01-22T11:33:00Z,2026-01-22T11:33:00Z,2026-01-22T14:17:00Z,2026-01-22T14:17:40Z,1.16907,1.16907,1.17157,1.17157,25.0,25.0,take_profit,take_profit,True,1.16827,1.16827,1.17157,1.17157,False,False,True,,2026-01-22T14:17:00Z,1.17157,25.0,take_profit,1.16827,1.17157,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
313,316,short,2026-01-23T08:00:00Z,2026-01-23T08:00:00Z,2026-01-23T11:00:00Z,2026-01-23T11:00:00Z,1.17419,1.17419,1.17354,1.17355,6.5,6.4,timeout,timeout,True,1.17499,1.17499,1.17169,1.17169,False,False,True,,2026-01-23T11:00:00Z,1.17354,6.5,timeout,1.17499,1.17169,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
314,317,short,2026-01-23T11:04:00Z,2026-01-23T11:04:00Z,2026-01-23T13:33:00Z,2026-01-23T13:33:40Z,1.17331,1.17331,1.17411,1.17411,-8.0,-8.0,stop_loss,stop_loss,True,1.17411,1.17411,1.17081,1.17081,False,False,True,,2026-01-23T13:33:00Z,1.17411,-8.0,stop_loss,1.17411,1.17081,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
315,318,long,2026-01-23T13:48:00Z,2026-01-23T13:48:00Z,2026-01-23T14:52:00Z,2026-01-23T14:52:40Z,1.17439,1.1744,1.1736,1.1736,-8.0,-8.0,stop_loss,stop_loss,True,1.1736,1.1736,1.1769,1.1769,False,False,True,,2026-01-23T14:52:00Z,1.17359,-8.0,stop_loss,1.17359,1.17689,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
316,319,short,2026-01-26T08:00:00Z,2026-01-26T08:00:00Z,2026-01-26T08:10:00Z,2026-01-26T08:10:40Z,1.18518,1.18518,1.18598,1.18598,-8.0,-8.0,stop_loss,stop_loss,True,1.18598,1.18598,1.18268,1.18268,False,False,True,,2026-01-26T08:10:00Z,1.18598,-8.0,stop_loss,1.18598,1.18268,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
317,320,long,2026-01-26T08:11:00Z,2026-01-26T08:11:00Z,2026-01-26T08:32:00Z,2026-01-26T08:32:40Z,1.18612,1.18613,1.18533,1.18533,-8.0,-8.0,stop_loss,stop_loss,True,1.18533,1.18533,1.18863,1.18863,False,False,True,,2026-01-26T08:32:00Z,1.18532,-8.0,stop_loss,1.18532,1.18862,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
318,321,short,2026-01-26T08:33:00Z,2026-01-26T08:33:00Z,2026-01-26T10:31:00Z,2026-01-26T10:31:40Z,1.18527,1.18527,1.18607,1.18607,-8.0,-8.0,stop_loss,stop_loss,True,1.18607,1.18607,1.18277,1.18277,False,False,True,,2026-01-26T10:31:00Z,1.18607,-8.0,stop_loss,1.18607,1.18277,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
319,322,long,2026-01-26T10:32:00Z,2026-01-26T10:32:00Z,2026-01-26T12:13:00Z,2026-01-26T12:13:40Z,1.18613,1.18614,1.18534,1.18534,-8.0,-8.0,stop_loss,stop_loss,True,1.18534,1.18534,1.18864,1.18864,False,False,True,,2026-01-26T12:13:00Z,1.18533,-8.0,stop_loss,1.18533,1.18863,actual_fill_adjusted_executable,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
320,323,short,2026-01-26T12:14:00Z,2026-01-26T12:14:00Z,2026-01-26T15:14:00Z,2026-01-26T15:14:00Z,1.18541,1.18541,1.18573,1.18574,-3.2,-3.3,timeout,timeout,True,1.18621,1.18621,1.18291,1.18291,False,False,True,,2026-01-26T15:14:00Z,1.18573,-3.2,timeout,1.18621,1.18291,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
321,324,short,2026-01-27T08:00:00Z,2026-01-27T08:00:00Z,2026-01-27T10:52:00Z,2026-01-27T10:52:40Z,1.1872,1.1872,1.188,1.188,-8.0,-8.0,stop_loss,stop_loss,True,1.188,1.188,1.1847,1.1847,False,False,True,,2026-01-27T10:52:00Z,1.188,-8.0,stop_loss,1.188,1.1847,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
322,325,long,2026-01-27T10:53:00Z,2026-01-27T10:53:00Z,2026-01-27T11:02:00Z,2026-01-27T11:02:40Z,1.18865,1.18866,1.18786,1.18786,-8.0,-8.0,stop_loss,stop_loss,True,1.18786,1.18786,1.19116,1.19116,False,False,True,,2026-01-27T11:02:00Z,1.18785,-8.0,stop_loss,1.18785,1.19115,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
323,326,short,2026-01-27T11:05:00Z,2026-01-27T11:05:00Z,2026-01-27T11:43:00Z,2026-01-27T11:43:40Z,1.18775,1.18775,1.18855,1.18855,-8.0,-8.0,stop_loss,stop_loss,True,1.18855,1.18855,1.18525,1.18525,False,False,True,,2026-01-27T11:43:00Z,1.18855,-8.0,stop_loss,1.18855,1.18525,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
324,327,long,2026-01-27T11:44:00Z,2026-01-27T11:44:00Z,2026-01-27T13:17:00Z,2026-01-27T13:17:40Z,1.18851,1.18852,1.19102,1.19102,25.0,25.0,take_profit,take_profit,True,1.18772,1.18772,1.19102,1.19102,False,False,True,,2026-01-27T13:17:00Z,1.19101,25.0,take_profit,1.18771,1.19101,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
325,328,long,2026-01-27T13:18:00Z,2026-01-27T13:18:00Z,2026-01-27T13:53:00Z,2026-01-27T13:53:20Z,1.19091,1.19092,1.19342,1.19342,25.0,25.0,take_profit,take_profit,True,1.19012,1.19012,1.19342,1.19342,False,False,True,,2026-01-27T13:53:00Z,1.19341,25.0,take_profit,1.19011,1.19341,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
326,330,long,2026-01-28T08:01:00Z,2026-01-28T08:01:00Z,2026-01-28T08:15:00Z,2026-01-28T08:15:40Z,1.1997,1.19971,1.20221,1.20221,25.0,25.0,take_profit,take_profit,True,1.19891,1.19891,1.20221,1.20221,False,False,True,,2026-01-28T08:15:00Z,1.2022,25.0,take_profit,1.1989,1.2022,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
327,331,long,2026-01-28T08:16:00Z,2026-01-28T08:16:00Z,2026-01-28T08:17:00Z,2026-01-28T08:17:40Z,1.20254,1.20255,1.20175,1.20175,-8.0,-8.0,stop_loss,stop_loss,True,1.20175,1.20175,1.20505,1.20505,False,False,True,,2026-01-28T08:17:00Z,1.20174,-8.0,stop_loss,1.20174,1.20504,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
328,332,short,2026-01-28T08:27:00Z,2026-01-28T08:27:00Z,2026-01-28T09:45:00Z,2026-01-28T09:45:40Z,1.20089,1.20089,1.19839,1.19839,25.0,25.0,take_profit,take_profit,True,1.20169,1.20169,1.19839,1.19839,False,False,True,,2026-01-28T09:45:00Z,1.19839,25.0,take_profit,1.20169,1.19839,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
329,333,short,2026-01-28T09:46:00Z,2026-01-28T09:46:00Z,2026-01-28T10:34:00Z,2026-01-28T10:34:40Z,1.19813,1.19813,1.19893,1.19893,-8.0,-8.0,stop_loss,stop_loss,True,1.19893,1.19893,1.19563,1.19563,False,False,True,,2026-01-28T10:34:00Z,1.19893,-8.0,stop_loss,1.19893,1.19563,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
330,334,long,2026-01-28T10:35:00Z,2026-01-28T10:35:00Z,2026-01-28T10:44:00Z,2026-01-28T10:44:20Z,1.19899,1.199,1.1982,1.1982,-8.0,-8.0,stop_loss,stop_loss,True,1.1982,1.1982,1.2015,1.2015,False,False,True,,2026-01-28T10:44:00Z,1.19819,-8.0,stop_loss,1.19819,1.20149,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
331,335,long,2026-01-28T10:55:00Z,2026-01-28T10:55:00Z,2026-01-28T11:03:00Z,2026-01-28T11:03:40Z,1.19898,1.19899,1.19819,1.19819,-8.0,-8.0,stop_loss,stop_loss,True,1.19819,1.19819,1.20149,1.20149,False,False,True,,2026-01-28T11:03:00Z,1.19818,-8.0,stop_loss,1.19818,1.20148,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
332,336,short,2026-01-28T11:04:00Z,2026-01-28T11:04:00Z,2026-01-28T11:48:00Z,2026-01-28T11:48:40Z,1.19828,1.19828,1.19908,1.19908,-8.0,-8.0,stop_loss,stop_loss,True,1.19908,1.19908,1.19578,1.19578,False,False,True,,2026-01-28T11:48:00Z,1.19908,-8.0,stop_loss,1.19908,1.19578,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
333,337,long,2026-01-28T11:49:00Z,2026-01-28T11:49:00Z,2026-01-28T12:01:00Z,2026-01-28T12:01:40Z,1.19932,1.19933,1.19853,1.19853,-8.0,-8.0,stop_loss,stop_loss,True,1.19853,1.19853,1.20183,1.20183,False,False,True,,2026-01-28T12:01:00Z,1.19852,-8.0,stop_loss,1.19852,1.20182,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
334,338,short,2026-01-28T12:02:00Z,2026-01-28T12:02:00Z,2026-01-28T14:21:00Z,2026-01-28T14:21:40Z,1.19844,1.19844,1.19594,1.19594,25.0,25.0,take_profit,take_profit,True,1.19924,1.19924,1.19594,1.19594,False,False,True,,2026-01-28T14:21:00Z,1.19594,25.0,take_profit,1.19924,1.19594,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
335,339,long,2026-01-29T08:02:00Z,2026-01-29T08:02:00Z,2026-01-29T08:29:00Z,2026-01-29T08:29:40Z,1.19891,1.19892,1.19812,1.19812,-8.0,-8.0,stop_loss,stop_loss,True,1.19812,1.19812,1.20142,1.20142,False,False,True,,2026-01-29T08:30:00Z,1.19811,-8.0,stop_loss,1.19811,1.20141,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
336,340,short,2026-01-29T08:31:00Z,2026-01-29T08:30:00Z,2026-01-29T10:50:00Z,2026-01-29T10:50:40Z,1.19826,1.19821,1.19576,1.19571,25.0,25.0,take_profit,take_profit,True,1.19906,1.19901,1.19576,1.19571,False,False,True,,2026-01-29T10:50:00Z,1.19576,25.0,take_profit,1.19906,1.19576,baseline_executable,False,0.5,0.5,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
337,341,short,2026-01-29T10:51:00Z,2026-01-29T10:51:00Z,2026-01-29T13:51:00Z,2026-01-29T13:51:00Z,1.19563,1.19563,1.19545,1.19546,1.8,1.7,timeout,timeout,True,1.19643,1.19643,1.19313,1.19313,False,False,True,,2026-01-29T13:51:00Z,1.19545,1.8,timeout,1.19643,1.19313,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
338,342,long,2026-01-29T13:52:00Z,2026-01-29T13:52:00Z,2026-01-29T14:46:00Z,2026-01-29T14:46:40Z,1.19563,1.19564,1.19484,1.19484,-8.0,-8.0,stop_loss,stop_loss,True,1.19484,1.19484,1.19814,1.19814,False,False,True,,2026-01-29T14:46:00Z,1.19483,-8.0,stop_loss,1.19483,1.19813,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
339,343,long,2026-01-30T08:07:00Z,2026-01-30T08:07:00Z,2026-01-30T08:14:00Z,2026-01-30T08:14:40Z,1.19258,1.19258,1.19178,1.19178,-8.0,-8.0,stop_loss,stop_loss,True,1.19178,1.19178,1.19508,1.19508,False,False,True,,2026-01-30T08:14:00Z,1.19178,-8.0,stop_loss,1.19178,1.19508,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
340,344,long,2026-01-30T08:27:00Z,2026-01-30T08:27:00Z,2026-01-30T10:28:00Z,2026-01-30T10:28:40Z,1.19273,1.19273,1.19193,1.19193,-8.0,-8.0,stop_loss,stop_loss,True,1.19193,1.19193,1.19523,1.19523,False,False,True,,2026-01-30T10:28:00Z,1.19193,-8.0,stop_loss,1.19193,1.19523,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
341,345,short,2026-01-30T10:29:00Z,2026-01-30T10:29:00Z,2026-01-30T12:06:00Z,2026-01-30T12:06:40Z,1.19182,1.19182,1.19262,1.19262,-8.0,-8.0,stop_loss,stop_loss,True,1.19262,1.19262,1.18932,1.18932,False,False,True,,2026-01-30T12:06:00Z,1.19262,-8.0,stop_loss,1.19262,1.18932,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
342,346,long,2026-01-30T12:07:00Z,2026-01-30T12:07:00Z,2026-01-30T13:02:00Z,2026-01-30T13:02:40Z,1.19275,1.19276,1.19526,1.19526,25.0,25.0,take_profit,take_profit,True,1.19196,1.19196,1.19526,1.19526,False,False,True,,2026-01-30T13:02:00Z,1.19525,25.0,take_profit,1.19195,1.19525,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
343,347,long,2026-01-30T13:03:00Z,2026-01-30T13:03:00Z,2026-01-30T13:05:00Z,2026-01-30T13:05:40Z,1.19541,1.19543,1.19463,1.19463,-8.0,-8.0,stop_loss,stop_loss,True,1.19463,1.19463,1.19793,1.19793,False,False,True,,2026-01-30T13:05:00Z,1.19461,-8.0,stop_loss,1.19461,1.19791,actual_fill_adjusted_executable,True,0.2,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
344,348,short,2026-01-30T13:22:00Z,2026-01-30T13:22:00Z,2026-01-30T13:45:00Z,2026-01-30T13:45:40Z,1.19465,1.19465,1.19215,1.19215,25.0,25.0,take_profit,take_profit,True,1.19545,1.19545,1.19215,1.19215,False,False,True,,2026-01-30T13:45:00Z,1.19215,25.0,take_profit,1.19545,1.19215,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
345,349,short,2026-01-30T13:46:00Z,2026-01-30T13:46:00Z,2026-01-30T16:01:00Z,2026-01-30T16:01:40Z,1.19223,1.19223,1.18973,1.18973,25.0,25.0,take_profit,take_profit,True,1.19303,1.19303,1.18973,1.18973,False,False,True,,2026-01-30T16:01:00Z,1.18973,25.0,take_profit,1.19303,1.18973,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
346,350,long,2026-02-02T08:00:00Z,2026-02-02T08:00:00Z,2026-02-02T09:58:00Z,2026-02-02T09:58:40Z,1.1854,1.18541,1.18461,1.18461,-8.0,-8.0,stop_loss,stop_loss,True,1.18461,1.18461,1.18791,1.18791,False,False,True,,2026-02-02T09:58:00Z,1.1846,-8.0,stop_loss,1.1846,1.1879,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
347,351,short,2026-02-02T09:59:00Z,2026-02-02T09:59:00Z,2026-02-02T10:00:00Z,2026-02-02T10:00:40Z,1.18443,1.18443,1.18523,1.18523,-8.0,-8.0,stop_loss,stop_loss,True,1.18523,1.18523,1.18193,1.18193,False,False,True,,2026-02-02T10:00:00Z,1.18523,-8.0,stop_loss,1.18523,1.18193,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
348,352,short,2026-02-02T10:03:00Z,2026-02-02T10:03:00Z,2026-02-02T10:25:00Z,2026-02-02T10:25:40Z,1.18477,1.18477,1.18557,1.18557,-8.0,-8.0,stop_loss,stop_loss,True,1.18557,1.18557,1.18227,1.18227,False,False,True,,2026-02-02T10:25:00Z,1.18557,-8.0,stop_loss,1.18557,1.18227,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
349,353,long,2026-02-02T10:26:00Z,2026-02-02T10:26:00Z,2026-02-02T13:26:00Z,2026-02-02T13:26:00Z,1.18569,1.1857,1.18538,1.18538,-3.2,-3.2,timeout,timeout,True,1.1849,1.1849,1.1882,1.1882,False,False,True,,2026-02-02T13:26:00Z,1.18538,-3.1,timeout,1.18489,1.18819,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
350,354,long,2026-02-02T13:32:00Z,2026-02-02T13:32:00Z,2026-02-02T13:38:00Z,2026-02-02T13:38:40Z,1.18554,1.18554,1.18474,1.18474,-8.0,-8.0,stop_loss,stop_loss,True,1.18474,1.18474,1.18804,1.18804,False,False,True,,2026-02-02T13:38:00Z,1.18474,-8.0,stop_loss,1.18474,1.18804,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
351,355,short,2026-02-02T13:39:00Z,2026-02-02T13:39:00Z,2026-02-02T14:35:00Z,2026-02-02T14:35:40Z,1.18468,1.18468,1.18218,1.18218,25.0,25.0,take_profit,take_profit,True,1.18548,1.18548,1.18218,1.18218,False,False,True,,2026-02-02T14:35:00Z,1.18218,25.0,take_profit,1.18548,1.18218,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
352,356,short,2026-02-03T08:01:00Z,2026-02-03T08:01:00Z,2026-02-03T08:14:00Z,2026-02-03T08:14:40Z,1.18117,1.18117,1.18197,1.18197,-8.0,-8.0,stop_loss,stop_loss,True,1.18197,1.18197,1.17867,1.17867,False,False,True,,2026-02-03T08:14:00Z,1.18197,-8.0,stop_loss,1.18197,1.17867,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
353,357,long,2026-02-03T08:15:00Z,2026-02-03T08:15:00Z,2026-02-03T09:07:00Z,2026-02-03T09:07:20Z,1.18193,1.18193,1.18113,1.18113,-8.0,-8.0,stop_loss,stop_loss,True,1.18113,1.18113,1.18443,1.18443,False,False,True,,2026-02-03T09:07:00Z,1.18113,-8.0,stop_loss,1.18113,1.18443,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
354,358,short,2026-02-03T09:08:00Z,2026-02-03T09:08:00Z,2026-02-03T11:47:00Z,2026-02-03T11:47:40Z,1.18129,1.18129,1.17879,1.17879,25.0,25.0,take_profit,take_profit,True,1.18209,1.18209,1.17879,1.17879,False,False,True,,2026-02-03T11:47:00Z,1.17879,25.0,take_profit,1.18209,1.17879,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
355,359,short,2026-02-03T11:57:00Z,2026-02-03T11:57:00Z,2026-02-03T13:34:00Z,2026-02-03T13:21:40Z,1.17877,1.17877,1.17957,1.17957,-8.0,-8.0,stop_loss,stop_loss,True,1.17957,1.17957,1.17627,1.17627,False,False,True,,2026-02-03T13:34:00Z,1.17957,-8.0,stop_loss,1.17957,1.17627,actual_fill_adjusted_executable,True,0.0,0.0,0.0,740.0,False,False,False,False,False,False,False,within_tolerance
364,366,long,2026-02-05T08:01:00Z,2026-02-05T08:01:00Z,2026-02-05T10:25:00Z,2026-02-05T10:25:40Z,1.17948,1.17949,1.17869,1.17869,-8.0,-8.0,stop_loss,stop_loss,True,1.17869,1.17869,1.18199,1.18199,False,False,True,,2026-02-05T10:25:00Z,1.17868,-8.0,stop_loss,1.17868,1.18198,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
365,367,short,2026-02-05T10:26:00Z,2026-02-05T10:26:00Z,2026-02-05T12:50:00Z,2026-02-05T12:50:20Z,1.17875,1.17875,1.17955,1.17955,-8.0,-8.0,stop_loss,stop_loss,True,1.17955,1.17955,1.17625,1.17625,False,False,True,,2026-02-05T12:50:00Z,1.17955,-8.0,stop_loss,1.17955,1.17625,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
366,368,short,2026-02-05T13:01:00Z,2026-02-05T13:01:00Z,2026-02-05T13:30:00Z,2026-02-05T13:30:40Z,1.17905,1.17905,1.17985,1.17985,-8.0,-8.0,stop_loss,stop_loss,True,1.17985,1.17985,1.17655,1.17655,False,False,True,,2026-02-05T13:30:00Z,1.17985,-8.0,stop_loss,1.17985,1.17655,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
367,369,long,2026-02-05T13:31:00Z,2026-02-05T13:31:00Z,2026-02-05T14:15:00Z,2026-02-05T14:15:20Z,1.17993,1.17994,1.17914,1.17914,-8.0,-8.0,stop_loss,stop_loss,True,1.17914,1.17914,1.18244,1.18244,False,False,True,,2026-02-05T14:15:00Z,1.17913,-8.0,stop_loss,1.17913,1.18243,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
368,370,short,2026-02-06T08:01:00Z,2026-02-06T08:01:00Z,2026-02-06T11:01:00Z,2026-02-06T11:01:00Z,1.1796,1.1796,1.17929,1.1793,3.1,3.0,timeout,timeout,True,1.1804,1.1804,1.1771,1.1771,False,False,True,,2026-02-06T11:01:00Z,1.17929,3.1,timeout,1.1804,1.1771,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
371,372,short,2026-02-09T08:03:00Z,2026-02-09T08:03:00Z,2026-02-09T08:44:00Z,2026-02-09T08:44:40Z,1.18519,1.18519,1.18599,1.18599,-8.0,-8.0,stop_loss,stop_loss,True,1.18599,1.18599,1.18269,1.18269,False,False,True,,2026-02-09T08:44:00Z,1.18599,-8.0,stop_loss,1.18599,1.18269,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
372,373,long,2026-02-09T08:45:00Z,2026-02-09T08:45:00Z,2026-02-09T08:52:00Z,2026-02-09T08:52:40Z,1.18597,1.18598,1.18518,1.18518,-8.0,-8.0,stop_loss,stop_loss,True,1.18518,1.18518,1.18848,1.18848,False,False,True,,2026-02-09T08:52:00Z,1.18517,-8.0,stop_loss,1.18517,1.18847,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
373,374,short,2026-02-09T08:53:00Z,2026-02-09T08:53:00Z,2026-02-09T09:04:00Z,2026-02-09T09:04:40Z,1.1852,1.1852,1.186,1.186,-8.0,-8.0,stop_loss,stop_loss,True,1.186,1.186,1.1827,1.1827,False,False,True,,2026-02-09T09:04:00Z,1.186,-8.0,stop_loss,1.186,1.1827,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
